"No.","Time","Source","Destination","Protocol","Length","Info","src_port","dst_port"
"2944","31.512898858","127.0.0.1","127.0.0.1","TCP","66","36644  >  8080 [ACK] Seq=9262 Ack=11568 Win=77696 Len=0 TSval=95743781 TSecr=95743781","36644","8080"
"2945","31.513031276","127.0.0.1","127.0.0.1","TCP","262","36760  >  8080 [PSH, ACK] Seq=8706 Ack=9548 Win=77696 Len=196 TSval=95743781 TSecr=95742782","36760","8080"
"2946","31.513244082","127.0.0.1","127.0.0.1","TCP","263","36802  >  8080 [PSH, ACK] Seq=8392 Ack=11232 Win=77696 Len=197 TSval=95743782 TSecr=95742823","36802","8080"
"2947","31.513261193","127.0.0.1","127.0.0.1","TCP","66","8080  >  36802 [ACK] Seq=11232 Ack=8589 Win=59776 Len=0 TSval=95743782 TSecr=95743782","8080","36802"
"2948","31.513514087","127.0.0.1","127.0.0.1","TCP","302","8080  >  36770 [PSH, ACK] Seq=10187 Ack=9450 Win=59904 Len=236 TSval=95743782 TSecr=95743778","8080","36770"
"2949","31.513555013","127.0.0.1","127.0.0.1","TCP","66","36770  >  8080 [ACK] Seq=9450 Ack=10423 Win=77696 Len=0 TSval=95743782 TSecr=95743782","36770","8080"
"2950","31.513721863","127.0.0.1","127.0.0.1","TCP","303","8080  >  36602 [PSH, ACK] Seq=10963 Ack=9090 Win=59904 Len=237 TSval=95743782 TSecr=95743780","8080","36602"
"2951","31.513749241","127.0.0.1","127.0.0.1","TCP","66","36602  >  8080 [ACK] Seq=9090 Ack=11200 Win=77696 Len=0 TSval=95743782 TSecr=95743782","36602","8080"
"2952","31.513807907","127.0.0.1","127.0.0.1","TCP","262","36678  >  8080 [PSH, ACK] Seq=8367 Ack=13225 Win=77696 Len=196 TSval=95743782 TSecr=95742786","36678","8080"
"2953","31.514483618","127.0.0.1","127.0.0.1","TCP","279","36628  >  8080 [PSH, ACK] Seq=8831 Ack=9578 Win=77696 Len=213 TSval=95743783 TSecr=95742823","36628","8080"
"2954","31.514508342","127.0.0.1","127.0.0.1","TCP","66","8080  >  36628 [ACK] Seq=9578 Ack=9044 Win=59776 Len=0 TSval=95743783 TSecr=95743783","8080","36628"
"2955","31.514627281","127.0.0.1","127.0.0.1","TCP","307","8080  >  36730 [PSH, ACK] Seq=18227 Ack=9671 Win=59904 Len=241 TSval=95743783 TSecr=95743779","8080","36730"
"2956","31.514664436","127.0.0.1","127.0.0.1","TCP","66","36730  >  8080 [ACK] Seq=9671 Ack=18468 Win=77696 Len=0 TSval=95743783 TSecr=95743783","36730","8080"
"2957","31.515280084","127.0.0.1","127.0.0.1","TCP","285","8080  >  36802 [PSH, ACK] Seq=11232 Ack=8589 Win=59776 Len=219 TSval=95743784 TSecr=95743782","8080","36802"
"2958","31.515310046","127.0.0.1","127.0.0.1","TCP","279","36716  >  8080 [PSH, ACK] Seq=8725 Ack=11492 Win=77696 Len=213 TSval=95743784 TSecr=95742823","36716","8080"
"2959","31.515323385","127.0.0.1","127.0.0.1","TCP","66","8080  >  36716 [ACK] Seq=11492 Ack=8938 Win=59776 Len=0 TSval=95743784 TSecr=95743784","8080","36716"
"2960","31.515709117","127.0.0.1","127.0.0.1","TCP","384","8080  >  36678 [PSH, ACK] Seq=13225 Ack=8563 Win=59776 Len=318 TSval=95743784 TSecr=95743782","8080","36678"
"2961","31.515742012","127.0.0.1","127.0.0.1","TCP","66","36678  >  8080 [ACK] Seq=8563 Ack=13543 Win=77696 Len=0 TSval=95743784 TSecr=95743784","36678","8080"
"2962","31.516128721","127.0.0.1","127.0.0.1","TCP","366","8080  >  36756 [PSH, ACK] Seq=9523 Ack=9049 Win=59776 Len=300 TSval=95743784 TSecr=95743781","8080","36756"
"2963","31.516867568","127.0.0.1","127.0.0.1","TCP","307","8080  >  36744 [PSH, ACK] Seq=10612 Ack=8285 Win=59904 Len=241 TSval=95743785 TSecr=95743780","8080","36744"
"2964","31.516911079","127.0.0.1","127.0.0.1","TCP","66","36744  >  8080 [ACK] Seq=8285 Ack=10853 Win=77696 Len=0 TSval=95743785 TSecr=95743785","36744","8080"
"2965","31.517724237","127.0.0.1","127.0.0.1","TCP","308","8080  >  36786 [PSH, ACK] Seq=12764 Ack=8600 Win=59904 Len=242 TSval=95743786 TSecr=95743780","8080","36786"
"2966","31.517767189","127.0.0.1","127.0.0.1","TCP","66","36786  >  8080 [ACK] Seq=8600 Ack=13006 Win=77696 Len=0 TSval=95743786 TSecr=95743786","36786","8080"
"2967","31.518409376","127.0.0.1","127.0.0.1","TCP","269","8080  >  36612 [PSH, ACK] Seq=9801 Ack=8717 Win=59904 Len=203 TSval=95743787 TSecr=95743778","8080","36612"
"2968","31.518630353","127.0.0.1","127.0.0.1","TCP","359","36730  >  8080 [PSH, ACK] Seq=9671 Ack=18468 Win=77696 Len=293 TSval=95743787 TSecr=95743783","36730","8080"
"2969","31.519525085","127.0.0.1","127.0.0.1","TCP","303","8080  >  36644 [PSH, ACK] Seq=11568 Ack=9262 Win=59904 Len=237 TSval=95743788 TSecr=95743781","8080","36644"
"2970","31.519570900","127.0.0.1","127.0.0.1","TCP","66","36644  >  8080 [ACK] Seq=9262 Ack=11805 Win=77696 Len=0 TSval=95743788 TSecr=95743788","36644","8080"
"2971","31.520423239","127.0.0.1","127.0.0.1","TCP","359","36744  >  8080 [PSH, ACK] Seq=8285 Ack=10853 Win=77696 Len=293 TSval=95743789 TSecr=95743785","36744","8080"
"2972","31.520969046","127.0.0.1","127.0.0.1","TCP","270","8080  >  36628 [PSH, ACK] Seq=9578 Ack=9044 Win=59776 Len=204 TSval=95743789 TSecr=95743783","8080","36628"
"2973","31.521091058","127.0.0.1","127.0.0.1","TCP","269","8080  >  36730 [PSH, ACK] Seq=18468 Ack=9964 Win=59648 Len=203 TSval=95743789 TSecr=95743787","8080","36730"
"2974","31.521183737","127.0.0.1","127.0.0.1","TCP","270","8080  >  36786 [PSH, ACK] Seq=13006 Ack=8600 Win=59904 Len=204 TSval=95743789 TSecr=95743786","8080","36786"
"2975","31.521200778","127.0.0.1","127.0.0.1","TCP","66","36786  >  8080 [ACK] Seq=8600 Ack=13210 Win=77696 Len=0 TSval=95743789 TSecr=95743789","36786","8080"
"2976","31.521253298","127.0.0.1","127.0.0.1","TCP","269","8080  >  36644 [PSH, ACK] Seq=11805 Ack=9262 Win=59904 Len=203 TSval=95743790 TSecr=95743788","8080","36644"
"2977","31.521270968","127.0.0.1","127.0.0.1","TCP","66","36644  >  8080 [ACK] Seq=9262 Ack=12008 Win=77696 Len=0 TSval=95743790 TSecr=95743790","36644","8080"
"2978","31.521322860","127.0.0.1","127.0.0.1","TCP","393","36786  >  8080 [PSH, ACK] Seq=8600 Ack=13210 Win=77696 Len=327 TSval=95743790 TSecr=95743789","36786","8080"
"2979","31.521712921","127.0.0.1","127.0.0.1","TCP","366","8080  >  36602 [PSH, ACK] Seq=11200 Ack=9090 Win=59904 Len=300 TSval=95743790 TSecr=95743782","8080","36602"
"2980","31.521747283","127.0.0.1","127.0.0.1","TCP","66","36602  >  8080 [ACK] Seq=9090 Ack=11500 Win=77696 Len=0 TSval=95743790 TSecr=95743790","36602","8080"
"2981","31.522397153","127.0.0.1","127.0.0.1","TCP","367","8080  >  36658 [PSH, ACK] Seq=8112 Ack=9033 Win=59904 Len=301 TSval=95743791 TSecr=95743780","8080","36658"
"2982","31.523110019","127.0.0.1","127.0.0.1","TCP","285","8080  >  36744 [PSH, ACK] Seq=10853 Ack=8578 Win=59904 Len=219 TSval=95743791 TSecr=95743789","8080","36744"
"2983","31.523752765","127.0.0.1","127.0.0.1","TCP","285","8080  >  36786 [PSH, ACK] Seq=13210 Ack=8927 Win=59648 Len=219 TSval=95743792 TSecr=95743790","8080","36786"
"2984","31.525376706","127.0.0.1","127.0.0.1","TCP","400","8080  >  36656 [PSH, ACK] Seq=9663 Ack=9652 Win=59904 Len=334 TSval=95743794 TSecr=95743778","8080","36656"
"2985","31.525418610","127.0.0.1","127.0.0.1","TCP","66","36656  >  8080 [ACK] Seq=9652 Ack=9997 Win=77696 Len=0 TSval=95743794 TSecr=95743794","36656","8080"
"2986","31.554601846","127.0.0.1","127.0.0.1","TCP","66","8080  >  36710 [ACK] Seq=9821 Ack=7812 Win=60544 Len=0 TSval=95743823 TSecr=95743780","8080","36710"
"2987","31.554601846","127.0.0.1","127.0.0.1","TCP","66","8080  >  36760 [ACK] Seq=9548 Ack=8902 Win=59904 Len=0 TSval=95743823 TSecr=95743781","8080","36760"
"2988","31.554601846","127.0.0.1","127.0.0.1","TCP","66","8080  >  36666 [ACK] Seq=10919 Ack=8799 Win=59904 Len=0 TSval=95743823 TSecr=95743780","8080","36666"
"2989","31.558589343","127.0.0.1","127.0.0.1","TCP","66","36756  >  8080 [ACK] Seq=9049 Ack=9823 Win=77696 Len=0 TSval=95743827 TSecr=95743784","36756","8080"
"2990","31.558626289","127.0.0.1","127.0.0.1","TCP","66","36802  >  8080 [ACK] Seq=8589 Ack=11451 Win=77696 Len=0 TSval=95743827 TSecr=95743784","36802","8080"
"2991","31.562340848","127.0.0.1","127.0.0.1","TCP","66","36730  >  8080 [ACK] Seq=9964 Ack=18671 Win=77696 Len=0 TSval=95743831 TSecr=95743789","36730","8080"
"2992","31.562374651","127.0.0.1","127.0.0.1","TCP","66","36628  >  8080 [ACK] Seq=9044 Ack=9782 Win=77696 Len=0 TSval=95743831 TSecr=95743789","36628","8080"
"2993","31.562384568","127.0.0.1","127.0.0.1","TCP","66","36612  >  8080 [ACK] Seq=8717 Ack=10004 Win=77696 Len=0 TSval=95743831 TSecr=95743787","36612","8080"
"2994","31.566593880","127.0.0.1","127.0.0.1","TCP","66","36786  >  8080 [ACK] Seq=8927 Ack=13429 Win=77696 Len=0 TSval=95743835 TSecr=95743792","36786","8080"
"2995","31.566627683","127.0.0.1","127.0.0.1","TCP","66","36744  >  8080 [ACK] Seq=8578 Ack=11072 Win=77696 Len=0 TSval=95743835 TSecr=95743791","36744","8080"
"2996","31.566637670","127.0.0.1","127.0.0.1","TCP","66","36658  >  8080 [ACK] Seq=9033 Ack=8413 Win=77696 Len=0 TSval=95743835 TSecr=95743791","36658","8080"
"2997","32.512647526","127.0.0.1","127.0.0.1","TCP","295","36742  >  8080 [PSH, ACK] Seq=8824 Ack=11198 Win=77696 Len=229 TSval=95744781 TSecr=95743781","36742","8080"
"2998","32.512802224","127.0.0.1","127.0.0.1","TCP","328","36612  >  8080 [PSH, ACK] Seq=8717 Ack=10004 Win=77696 Len=262 TSval=95744781 TSecr=95743787","36612","8080"
"2999","32.513161625","127.0.0.1","127.0.0.1","TCP","247","36694  >  8080 [PSH, ACK] Seq=9002 Ack=12115 Win=77696 Len=181 TSval=95744781 TSecr=95743778","36694","8080"
"3000","32.513195987","127.0.0.1","127.0.0.1","TCP","66","8080  >  36694 [ACK] Seq=12115 Ack=9183 Win=59520 Len=0 TSval=95744781 TSecr=95744781","8080","36694"
"3001","32.513556296","127.0.0.1","127.0.0.1","TCP","393","36656  >  8080 [PSH, ACK] Seq=9652 Ack=9997 Win=77696 Len=327 TSval=95744782 TSecr=95743794","36656","8080"
"3002","32.513583395","127.0.0.1","127.0.0.1","TCP","108","36730  >  8080 [PSH, ACK] Seq=9964 Ack=18671 Win=77696 Len=42 TSval=95744782 TSecr=95743789","36730","8080"
"3003","32.513717070","127.0.0.1","127.0.0.1","TCP","278","36770  >  8080 [PSH, ACK] Seq=9450 Ack=10423 Win=77696 Len=212 TSval=95744782 TSecr=95743782","36770","8080"
"3004","32.513881685","127.0.0.1","127.0.0.1","TCP","303","8080  >  36730 [PSH, ACK] Seq=18671 Ack=10006 Win=59648 Len=237 TSval=95744782 TSecr=95744782","8080","36730"
"3005","32.513928758","127.0.0.1","127.0.0.1","TCP","66","36730  >  8080 [ACK] Seq=10006 Ack=18908 Win=77696 Len=0 TSval=95744782 TSecr=95744782","36730","8080"
"3006","32.514313093","127.0.0.1","127.0.0.1","TCP","246","36712  >  8080 [PSH, ACK] Seq=9018 Ack=14156 Win=77696 Len=180 TSval=95744783 TSecr=95743779","36712","8080"
"3007","32.514344591","127.0.0.1","127.0.0.1","TCP","66","8080  >  36712 [ACK] Seq=14156 Ack=9198 Win=59520 Len=0 TSval=95744783 TSecr=95744783","8080","36712"
"3008","32.514386076","127.0.0.1","127.0.0.1","TCP","279","36666  >  8080 [PSH, ACK] Seq=8799 Ack=10919 Win=77696 Len=213 TSval=95744783 TSecr=95743823","36666","8080"
"3009","32.514406121","127.0.0.1","127.0.0.1","TCP","66","8080  >  36666 [ACK] Seq=10919 Ack=9012 Win=59776 Len=0 TSval=95744783 TSecr=95744783","8080","36666"
"3010","32.514449073","127.0.0.1","127.0.0.1","TCP","278","36602  >  8080 [PSH, ACK] Seq=9090 Ack=11500 Win=77696 Len=212 TSval=95744783 TSecr=95743790","36602","8080"
"3011","32.514738633","127.0.0.1","127.0.0.1","TCP","334","8080  >  36744 [PSH, ACK] Seq=11072 Ack=8578 Win=59904 Len=268 TSval=95744783 TSecr=95743835","8080","36744"
"3012","32.514763846","127.0.0.1","127.0.0.1","TCP","66","36744  >  8080 [ACK] Seq=8578 Ack=11340 Win=77696 Len=0 TSval=95744783 TSecr=95744783","36744","8080"
"3013","32.514842696","127.0.0.1","127.0.0.1","TCP","107","36744  >  8080 [PSH, ACK] Seq=8578 Ack=11340 Win=77696 Len=41 TSval=95744783 TSecr=95744783","36744","8080"
"3014","32.515022467","127.0.0.1","127.0.0.1","TCP","279","36786  >  8080 [PSH, ACK] Seq=8927 Ack=13429 Win=77696 Len=213 TSval=95744783 TSecr=95743792","36786","8080"
"3015","32.515381100","127.0.0.1","127.0.0.1","TCP","254","8080  >  36756 [PSH, ACK] Seq=9823 Ack=9049 Win=59904 Len=188 TSval=95744784 TSecr=95743827","8080","36756"
"3016","32.515410154","127.0.0.1","127.0.0.1","TCP","66","36756  >  8080 [ACK] Seq=9049 Ack=10011 Win=77696 Len=0 TSval=95744784 TSecr=95744784","36756","8080"
"3017","32.515635321","127.0.0.1","127.0.0.1","TCP","327","36644  >  8080 [PSH, ACK] Seq=9262 Ack=12008 Win=77696 Len=261 TSval=95744784 TSecr=95743790","36644","8080"
"3018","32.515740292","127.0.0.1","127.0.0.1","TCP","359","36756  >  8080 [PSH, ACK] Seq=9049 Ack=10011 Win=77696 Len=293 TSval=95744784 TSecr=95744784","36756","8080"
"3019","32.515864608","127.0.0.1","127.0.0.1","TCP","400","8080  >  36802 [PSH, ACK] Seq=11451 Ack=8589 Win=59904 Len=334 TSval=95744784 TSecr=95743827","8080","36802"
"3020","32.515890519","127.0.0.1","127.0.0.1","TCP","66","36802  >  8080 [ACK] Seq=8589 Ack=11785 Win=77696 Len=0 TSval=95744784 TSecr=95744784","36802","8080"
"3021","32.516017420","127.0.0.1","127.0.0.1","TCP","328","36760  >  8080 [PSH, ACK] Seq=8902 Ack=9548 Win=77696 Len=262 TSval=95744784 TSecr=95743823","36760","8080"
"3022","32.516046963","127.0.0.1","127.0.0.1","TCP","66","8080  >  36760 [ACK] Seq=9548 Ack=9164 Win=59648 Len=0 TSval=95744784 TSecr=95744784","8080","36760"
"3023","32.516341692","127.0.0.1","127.0.0.1","TCP","308","8080  >  36730 [PSH, ACK] Seq=18908 Ack=10006 Win=59904 Len=242 TSval=95744785 TSecr=95744782","8080","36730"
"3024","32.516359152","127.0.0.1","127.0.0.1","TCP","66","36730  >  8080 [ACK] Seq=10006 Ack=19150 Win=77696 Len=0 TSval=95744785 TSecr=95744785","36730","8080"
"3025","32.516505329","127.0.0.1","127.0.0.1","TCP","247","36802  >  8080 [PSH, ACK] Seq=8589 Ack=11785 Win=77696 Len=181 TSval=95744785 TSecr=95744784","36802","8080"
"3026","32.517355083","127.0.0.1","127.0.0.1","TCP","254","8080  >  36602 [PSH, ACK] Seq=11500 Ack=9302 Win=59776 Len=188 TSval=95744786 TSecr=95744783","8080","36602"
"3027","32.517358925","127.0.0.1","127.0.0.1","TCP","262","36710  >  8080 [PSH, ACK] Seq=7812 Ack=9821 Win=77696 Len=196 TSval=95744786 TSecr=95743823","36710","8080"
"3028","32.517380296","127.0.0.1","127.0.0.1","TCP","66","8080  >  36710 [ACK] Seq=9821 Ack=8008 Win=60416 Len=0 TSval=95744786 TSecr=95744786","8080","36710"
"3029","32.517394264","127.0.0.1","127.0.0.1","TCP","66","36602  >  8080 [ACK] Seq=9302 Ack=11688 Win=77696 Len=0 TSval=95744786 TSecr=95744786","36602","8080"
"3030","32.517500283","127.0.0.1","127.0.0.1","TCP","296","36658  >  8080 [PSH, ACK] Seq=9033 Ack=8413 Win=77696 Len=230 TSval=95744786 TSecr=95743791","36658","8080"
"3031","32.517738720","127.0.0.1","127.0.0.1","TCP","328","36716  >  8080 [PSH, ACK] Seq=8938 Ack=11492 Win=77696 Len=262 TSval=95744786 TSecr=95743784","36716","8080"
"3032","32.517759323","127.0.0.1","127.0.0.1","TCP","66","8080  >  36716 [ACK] Seq=11492 Ack=9200 Win=59520 Len=0 TSval=95744786 TSecr=95744786","8080","36716"
"3033","32.517886154","127.0.0.1","127.0.0.1","TCP","285","8080  >  36694 [PSH, ACK] Seq=12115 Ack=9183 Win=59904 Len=219 TSval=95744786 TSecr=95744781","8080","36694"
"3034","32.517894116","127.0.0.1","127.0.0.1","TCP","279","36628  >  8080 [PSH, ACK] Seq=9044 Ack=9782 Win=77696 Len=213 TSval=95744786 TSecr=95743789","36628","8080"
"3035","32.517894116","127.0.0.1","127.0.0.1","TCP","263","36678  >  8080 [PSH, ACK] Seq=8563 Ack=13543 Win=77696 Len=197 TSval=95744786 TSecr=95743784","36678","8080"
"3036","32.517913392","127.0.0.1","127.0.0.1","TCP","66","36694  >  8080 [ACK] Seq=9183 Ack=12334 Win=77696 Len=0 TSval=95744786 TSecr=95744786","36694","8080"
"3037","32.518242342","127.0.0.1","127.0.0.1","TCP","285","8080  >  36628 [PSH, ACK] Seq=9782 Ack=9257 Win=59648 Len=219 TSval=95744786 TSecr=95744786","8080","36628"
"3038","32.518261409","127.0.0.1","127.0.0.1","TCP","66","36628  >  8080 [ACK] Seq=9257 Ack=10001 Win=77696 Len=0 TSval=95744787 TSecr=95744786","36628","8080"
"3039","32.518600487","127.0.0.1","127.0.0.1","TCP","307","8080  >  36744 [PSH, ACK] Seq=11340 Ack=8619 Win=59904 Len=241 TSval=95744787 TSecr=95744783","8080","36744"
"3040","32.518687299","127.0.0.1","127.0.0.1","TCP","286","8080  >  36730 [PSH, ACK] Seq=19150 Ack=10006 Win=59904 Len=220 TSval=95744787 TSecr=95744785","8080","36730"
"3041","32.518701616","127.0.0.1","127.0.0.1","TCP","66","36730  >  8080 [ACK] Seq=10006 Ack=19370 Win=77696 Len=0 TSval=95744787 TSecr=95744787","36730","8080"
"3042","32.518964567","127.0.0.1","127.0.0.1","TCP","286","8080  >  36756 [PSH, ACK] Seq=10011 Ack=9342 Win=59648 Len=220 TSval=95744787 TSecr=95744784","8080","36756"
"3043","32.519221722","127.0.0.1","127.0.0.1","TCP","334","8080  >  36710 [PSH, ACK] Seq=9821 Ack=8008 Win=60416 Len=268 TSval=95744787 TSecr=95744786","8080","36710"
"3044","32.519476222","127.0.0.1","127.0.0.1","TCP","367","8080  >  36716 [PSH, ACK] Seq=11492 Ack=9200 Win=59520 Len=301 TSval=95744788 TSecr=95744786","8080","36716"
"3045","32.519885001","127.0.0.1","127.0.0.1","TCP","334","8080  >  36656 [PSH, ACK] Seq=9997 Ack=9979 Win=59904 Len=268 TSval=95744788 TSecr=95744782","8080","36656"
"3046","32.519916918","127.0.0.1","127.0.0.1","TCP","66","36656  >  8080 [ACK] Seq=9979 Ack=10265 Win=77696 Len=0 TSval=95744788 TSecr=95744788","36656","8080"
"3047","32.520573213","127.0.0.1","127.0.0.1","TCP","254","8080  >  36786 [PSH, ACK] Seq=13429 Ack=9140 Win=59904 Len=188 TSval=95744789 TSecr=95744783","8080","36786"
"3048","32.520625943","127.0.0.1","127.0.0.1","TCP","66","36786  >  8080 [ACK] Seq=9140 Ack=13617 Win=77696 Len=0 TSval=95744789 TSecr=95744789","36786","8080"
"3049","32.521108544","127.0.0.1","127.0.0.1","TCP","344","36730  >  8080 [PSH, ACK] Seq=10006 Ack=19370 Win=77696 Len=278 TSval=95744789 TSecr=95744787","36730","8080"
"3050","32.521363742","127.0.0.1","127.0.0.1","TCP","269","8080  >  36730 [PSH, ACK] Seq=19370 Ack=10284 Win=59648 Len=203 TSval=95744790 TSecr=95744789","8080","36730"
"3051","32.521860032","127.0.0.1","127.0.0.1","TCP","302","8080  >  36678 [PSH, ACK] Seq=13543 Ack=8760 Win=59648 Len=236 TSval=95744790 TSecr=95744786","8080","36678"
"3052","32.521897257","127.0.0.1","127.0.0.1","TCP","66","36678  >  8080 [ACK] Seq=8760 Ack=13779 Win=77696 Len=0 TSval=95744790 TSecr=95744790","36678","8080"
"3053","32.522176760","127.0.0.1","127.0.0.1","TCP","392","36744  >  8080 [PSH, ACK] Seq=8619 Ack=11581 Win=77696 Len=326 TSval=95744790 TSecr=95744787","36744","8080"
"3054","32.522449280","127.0.0.1","127.0.0.1","TCP","270","8080  >  36712 [PSH, ACK] Seq=14156 Ack=9198 Win=59904 Len=204 TSval=95744791 TSecr=95744783","8080","36712"
"3055","32.522474353","127.0.0.1","127.0.0.1","TCP","66","36712  >  8080 [ACK] Seq=9198 Ack=14360 Win=77696 Len=0 TSval=95744791 TSecr=95744791","36712","8080"
"3056","32.522764821","127.0.0.1","127.0.0.1","TCP","285","8080  >  36742 [PSH, ACK] Seq=11198 Ack=9053 Win=59904 Len=219 TSval=95744791 TSecr=95744781","8080","36742"
"3057","32.522786402","127.0.0.1","127.0.0.1","TCP","66","36742  >  8080 [ACK] Seq=9053 Ack=11417 Win=77696 Len=0 TSval=95744791 TSecr=95744791","36742","8080"
"3058","32.522879779","127.0.0.1","127.0.0.1","TCP","334","8080  >  36656 [PSH, ACK] Seq=10265 Ack=9979 Win=59904 Len=268 TSval=95744791 TSecr=95744788","8080","36656"
"3059","32.522899474","127.0.0.1","127.0.0.1","TCP","66","36656  >  8080 [ACK] Seq=9979 Ack=10533 Win=77696 Len=0 TSval=95744791 TSecr=95744791","36656","8080"
"3060","32.523291142","127.0.0.1","127.0.0.1","TCP","350","8080  >  36678 [PSH, ACK] Seq=13779 Ack=8760 Win=59904 Len=284 TSval=95744792 TSecr=95744790","8080","36678"
"3061","32.523313980","127.0.0.1","127.0.0.1","TCP","66","36678  >  8080 [ACK] Seq=8760 Ack=14063 Win=77696 Len=0 TSval=95744792 TSecr=95744792","36678","8080"
"3062","32.523718219","127.0.0.1","127.0.0.1","TCP","400","8080  >  36612 [PSH, ACK] Seq=10004 Ack=8979 Win=59904 Len=334 TSval=95744792 TSecr=95744781","8080","36612"
"3063","32.523749648","127.0.0.1","127.0.0.1","TCP","66","36612  >  8080 [ACK] Seq=8979 Ack=10338 Win=77696 Len=0 TSval=95744792 TSecr=95744792","36612","8080"
"3064","32.554511009","127.0.0.1","127.0.0.1","TCP","66","8080  >  36770 [ACK] Seq=10423 Ack=9662 Win=59904 Len=0 TSval=95744823 TSecr=95744782","8080","36770"
"3065","32.558567020","127.0.0.1","127.0.0.1","TCP","66","8080  >  36644 [ACK] Seq=12008 Ack=9523 Win=59904 Len=0 TSval=95744827 TSecr=95744784","8080","36644"
"3066","32.558567020","127.0.0.1","127.0.0.1","TCP","66","8080  >  36802 [ACK] Seq=11785 Ack=8770 Win=59904 Len=0 TSval=95744827 TSecr=95744785","8080","36802"
"3067","32.558569883","127.0.0.1","127.0.0.1","TCP","66","8080  >  36658 [ACK] Seq=8413 Ack=9263 Win=59904 Len=0 TSval=95744827 TSecr=95744786","8080","36658"
"3068","32.562561711","127.0.0.1","127.0.0.1","TCP","66","8080  >  36744 [ACK] Seq=11581 Ack=8945 Win=59904 Len=0 TSval=95744831 TSecr=95744790","8080","36744"
"3069","32.562659488","127.0.0.1","127.0.0.1","TCP","66","36730  >  8080 [ACK] Seq=10284 Ack=19573 Win=77696 Len=0 TSval=95744831 TSecr=95744790","36730","8080"
"3070","32.562695177","127.0.0.1","127.0.0.1","TCP","66","36716  >  8080 [ACK] Seq=9200 Ack=11793 Win=77696 Len=0 TSval=95744831 TSecr=95744788","36716","8080"
"3071","32.562708097","127.0.0.1","127.0.0.1","TCP","66","36710  >  8080 [ACK] Seq=8008 Ack=10089 Win=77696 Len=0 TSval=95744831 TSecr=95744787","36710","8080"
"3072","32.562717107","127.0.0.1","127.0.0.1","TCP","66","36756  >  8080 [ACK] Seq=9342 Ack=10231 Win=77696 Len=0 TSval=95744831 TSecr=95744787","36756","8080"
"3073","33.515937968","127.0.0.1","127.0.0.1","TCP","108","36744  >  8080 [PSH, ACK] Seq=8945 Ack=11581 Win=77696 Len=42 TSval=95745784 TSecr=95744831","36744","8080"
"3074","33.516002362","127.0.0.1","127.0.0.1","TCP","66","8080  >  36744 [ACK] Seq=11581 Ack=8987 Win=59904 Len=0 TSval=95745784 TSecr=95745784","8080","36744"
"3075","33.516022476","127.0.0.1","127.0.0.1","TCP","279","36742  >  8080 [PSH, ACK] Seq=9053 Ack=11417 Win=77696 Len=213 TSval=95745784 TSecr=95744791","36742","8080"
"3076","33.516283611","127.0.0.1","127.0.0.1","TCP","263","36612  >  8080 [PSH, ACK] Seq=8979 Ack=10338 Win=77696 Len=197 TSval=95745785 TSecr=95744792","36612","8080"
"3077","33.516436562","127.0.0.1","127.0.0.1","TCP","247","36666  >  8080 [PSH, ACK] Seq=9012 Ack=10919 Win=77696 Len=181 TSval=95745785 TSecr=95744783","36666","8080"
"3078","33.516467781","127.0.0.1","127.0.0.1","TCP","66","8080  >  36666 [ACK] Seq=10919 Ack=9193 Win=59648 Len=0 TSval=95745785 TSecr=95745785","8080","36666"
"3079","33.516647552","127.0.0.1","127.0.0.1","TCP","262","36770  >  8080 [PSH, ACK] Seq=9662 Ack=10423 Win=77696 Len=196 TSval=95745785 TSecr=95744823","36770","8080"
"3080","33.516676536","127.0.0.1","127.0.0.1","TCP","66","8080  >  36770 [ACK] Seq=10423 Ack=9858 Win=59776 Len=0 TSval=95745785 TSecr=95745785","8080","36770"
"3081","33.516832211","127.0.0.1","127.0.0.1","TCP","343","36694  >  8080 [PSH, ACK] Seq=9183 Ack=12334 Win=77696 Len=277 TSval=95745785 TSecr=95744786","36694","8080"
"3082","33.516863640","127.0.0.1","127.0.0.1","TCP","296","36602  >  8080 [PSH, ACK] Seq=9302 Ack=11688 Win=77696 Len=230 TSval=95745785 TSecr=95744786","36602","8080"
"3083","33.516892763","127.0.0.1","127.0.0.1","TCP","308","8080  >  36744 [PSH, ACK] Seq=11581 Ack=8987 Win=59904 Len=242 TSval=95745785 TSecr=95745784","8080","36744"
"3084","33.516892763","127.0.0.1","127.0.0.1","TCP","359","36656  >  8080 [PSH, ACK] Seq=9979 Ack=10533 Win=77696 Len=293 TSval=95745785 TSecr=95744791","36656","8080"
"3085","33.517066458","127.0.0.1","127.0.0.1","TCP","279","36730  >  8080 [PSH, ACK] Seq=10284 Ack=19573 Win=77696 Len=213 TSval=95745785 TSecr=95744790","36730","8080"
"3086","33.517450722","127.0.0.1","127.0.0.1","TCP","247","36712  >  8080 [PSH, ACK] Seq=9198 Ack=14360 Win=77696 Len=181 TSval=95745786 TSecr=95744791","36712","8080"
"3087","33.517450722","127.0.0.1","127.0.0.1","TCP","286","8080  >  36678 [PSH, ACK] Seq=14063 Ack=8760 Win=59904 Len=220 TSval=95745786 TSecr=95744792","8080","36678"
"3088","33.517485852","127.0.0.1","127.0.0.1","TCP","66","36678  >  8080 [ACK] Seq=8760 Ack=14283 Win=77696 Len=0 TSval=95745786 TSecr=95745786","36678","8080"
